country;year;aud_prevalence
Afghanistan;2016;0.4
Albania;2016;5.9
Algeria;2016;0.8
Andorra;2016;5.9
Angola;2016;6
Antigua and Barbuda;2016;6.5
Argentina;2016;6.8
Armenia;2016;5.7
Australia;2016;4.4
Austria;2016;12
Azerbaijan;2016;6
Bahamas;2016;6.7
Bahrain;2016;1.6
Bangladesh;2016;0.8
Barbados;2016;6.7
Belarus;2016;18.8
Belgium;2016;8.1
Belize;2016;7.3
Benin;2016;6.4
Bhutan;2016;2.1
Bolivia (Plurinational State of);2016;6.7
Bosnia and Herzegovina;2016;6
Botswana;2016;7.1
Brazil;2016;4.2
Brunei Darussalam;2016;2.3
Bulgaria;2016;6.9
Burkina Faso;2016;1.8
Burundi;2016;6.8
C?te d?Ivoire;2016;10
Cabo Verde;2016;6.3
Cambodia;2016;5.1
Cameroon;2016;7
Canada;2016;8
Central African Republic;2016;3.8
Chad;2016;0.7
Chile;2016;6
China;2016;4.4
Colombia;2016;7
Comoros;2016;0.7
Congo;2016;2.1
Cook Islands;2016;5.3
Costa Rica;2016;6.9
Croatia;2016;5.8
Cuba;2016;6.6
Cyprus;2016;6.9
Czechia;2016;6
Democratic People's Republic of Korea;2016;3.5
Democratic Republic of the Congo;2016;5
Denmark;2016;7.5
Djibouti;2016;0.8
Dominica;2016;6.8
Dominican Republic;2016;6.8
Ecuador;2016;6.7
Egypt;2016;1.4
El Salvador;2016;6.2
Equatorial Guinea;2016;6.8
Eritrea;2016;2.2
Estonia;2016;12.2
Eswatini;2016;7.1
Ethiopia;2016;2.5
Fiji;2016;5.4
Finland;2016;9.1
France;2016;7
Gabon;2016;6.9
Gambia;2016;1
Georgia;2016;4.6
Germany;2016;6.8
Ghana;2016;4.1
Greece;2016;6.1
Grenada;2016;6.6
Guatemala;2016;6.4
Guinea;2016;0.7
Guinea-Bissau;2016;1
Guyana;2016;7.2
Haiti;2016;6.9
Honduras;2016;6.7
Hungary;2016;21.2
Iceland;2016;4.4
India;2016;4.9
Indonesia;2016;0.8
Iran (Islamic Republic of);2016;1
Iraq;2016;0.4
Ireland;2016;8.5
Israel;2016;5.9
Italy;2016;1.3
Jamaica;2016;5.2
Japan;2016;3.4
Jordan;2016;0.4
Kazakhstan;2016;6
Kenya;2016;4
Kiribati;2016;5.2
Kuwait;2016;0.4
Kyrgyzstan;2016;5.9
Lao People's Democratic Republic;2016;5.2
Latvia;2016;15.5
Lebanon;2016;8.7
Lesotho;2016;5.2
Liberia;2016;5.2
Libya;2016;0.3
Lithuania;2016;11
Luxembourg;2016;6.6
Madagascar;2016;2.6
Malawi;2016;3.5
Malaysia;2016;3
Maldives;2016;2.3
Mali;2016;0.8
Malta;2016;3.6
Marshall Islands;2016;No data
Mauritania;2016;0.4
Mauritius;2016;5.5
Mexico;2016;2.3
Micronesia (Federated States of);2016;5.3
Monaco;2016;No data
Mongolia;2016;7.8
Montenegro;2016;6
Morocco;2016;0.4
Mozambique;2016;3.2
Myanmar;2016;1.9
Namibia;2016;6.3
Nauru;2016;5.3
Nepal;2016;1.8
Netherlands;2016;1.5
New Zealand;2016;4
Nicaragua;2016;6.6
Niger;2016;0.7
Nigeria;2016;0.6
Niue;2016;5.3
The former Yugoslav Republic of Macedonia;2016;6
Norway;2016;7.2
Oman;2016;0.4
Pakistan;2016;0.4
Palau;2016;5.3
Panama;2016;6.8
Papua New Guinea;2016;5.3
Paraguay;2016;7
Peru;2016;8.9
Philippines;2016;5.3
Poland;2016;12.8
Portugal;2016;6.8
Qatar;2016;0.3
Republic of Korea;2016;13.9
Republic of Moldova;2016;6
Romania;2016;2.8
Russian Federation;2016;20.9
Rwanda;2016;7
Saint Kitts and Nevis;2016;6.6
Saint Lucia;2016;6.5
Saint Vincent and the Grenadines;2016;6.9
Samoa;2016;5.4
San Marino;2016;No data
Sao Tome and Principe;2016;6.4
Saudi Arabia;2016;0.3
Senegal;2016;0.7
Serbia;2016;5.9
Seychelles;2016;7.3
Sierra Leone;2016;3.5
Singapore;2016;1.1
Slovakia;2016;12.2
Slovenia;2016;13.9
Solomon Islands;2016;5.3
Somalia;2016;0.4
South Africa;2016;7
South Sudan;2016;No data
Spain;2016;1.5
Sri Lanka;2016;3.1
Sudan;2016;1.3
Suriname;2016;6.9
Sweden;2016;11
Switzerland;2016;9.5
Syrian Arab Republic;2016;0.6
T?rkiye;2016;4.8
Tajikistan;2016;0.9
Thailand;2016;5.4
Timor-Leste;2016;1.8
Togo;2016;9.5
Tonga;2016;5.2
Trinidad and Tobago;2016;6.7
Tunisia;2016;0.6
Turkmenistan;2016;5.9
Tuvalu;2016;5.3
Uganda;2016;7.1
Ukraine;2016;6
United Arab Emirates;2016;0.7
United Kingdom of Great Britain and Northern Ireland;2016;8.7
United Republic of Tanzania;2016;6.8
United States of America;2016;13.9
Uruguay;2016;6.4
Uzbekistan;2016;5.9
Vanuatu;2016;5.2
Venezuela (Bolivarian Republic of);2016;6.9
Viet Nam;2016;5.4
Yemen;2016;0.4
Zambia;2016;5.5
Zimbabwe;2016;6.4
